id,peerId,name,ownerId,status,apr,online,jailed,createdAt,uptime90Days,bond_sqd,delegated_sqd,capped_delegated_sqd,age_days,lifetime_sqd,display_apr,last_period_apr,last_period_sqd,last_period_end,sqd_7d,staker_sqd_7d,paid_7d,zero_7d,periods_7d,covered_days_7d,positive_apr_7d,realized_apr_7d,sqd_30d,staker_sqd_30d,paid_30d,zero_30d,periods_30d,covered_days_30d,positive_apr_30d,realized_apr_30d,sqd_90d,staker_sqd_90d,paid_90d,zero_90d,periods_90d,covered_days_90d,positive_apr_90d,realized_apr_90d
3907,12D3KooW9sCysebyiFqRmt6Zwo1PZUhPepGQ8HvWaKbTiHwLV3F5,ZPL_249,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.505118513283055,True,False,2025-08-27T13:01:36.000000Z,100,100000.0,50591.19784540501,31809.180387241988,393.45722222222224,13409.75741704514,13.505118513283055,14.50617688343212,13.313428384613642,2026-09-25T11:32:25+00:00,278.216487405516,38.17725605087365,21,0,21,7.038449074074074,14.427632409397356,14.507002557573331,1160.518807589156,159.24801611274808,90,0,90,30.111828703703704,14.06699173342124,14.119645492334731,3326.378027922078,456.4502516663703,269,0,269,89.97673611111111,13.493664255913368,13.490310891017318
3908,12D3KooWK1ueYK3nrWmNMb2vpNRmRFxn17f4srAX1fhpAZcgRMpm,ZPL_250,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.932139247767466,True,False,2025-08-27T13:02:35.000000Z,100,100000.0,111296.41695096358,47179.74500799333,393.45653935185186,13562.778449921958,13.932139247767466,15.470160514349555,14.219734361664463,2026-09-25T07:31:21+00:00,296.8537594948714,56.66113409567317,21,0,21,7.039837962962963,15.391115071804794,15.478803173661152,1237.6667233930868,236.2361867987045,90,0,90,30.113587962962963,15.001226417514168,15.05827846794922,3430.9045958824504,566.2535068710687,269,0,269,89.9774537037037,13.917511077772899,13.914224194412158
3909,12D3KooWEeJPyeQTGMANyUMkpjm7napRWLY8cCiF7Rr35oiWYwLk,ZPL_251,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.623288230014403,True,False,2025-08-27T13:03:30.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,393.4559027777778,13523.76066252388,13.623288230014403,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7771666366007,173.43717424695066,90,0,90,30.113020833333334,14.239255502335098,14.293122194078641,3344.698997579702,493.7916392328687,268,1,269,89.97641203703704,13.618739638520347,13.564612601295456
3910,12D3KooWADahgqiW4kmqoDykT4wGWZwMG5SKBi3o97jBgnzRqzVJ,ZPL_252,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.626606892714271,True,False,2025-08-27T13:04:07.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,393.45547453703705,13527.197697537016,13.626606892714271,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7636689482129,173.43518152782116,90,0,90,30.113020833333334,14.2390919958008,14.292957972203258,3344.689936394365,493.79030149289144,268,1,269,89.97641203703704,13.618701702685287,13.564575853154922
3911,12D3KooWA7RJQU6q7f4cuQAzERYQnBpPHhL71mXUYv2sMhg7XtXL,ZPL_253,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.688290087787164,True,False,2025-08-27T13:04:47.000000Z,100,100000.0,62001.0,35213.91770309007,393.4550115740741,13573.546781385496,13.688290087787164,14.724316517818616,13.520168487014004,2026-09-25T09:31:53+00:00,282.2917550986808,42.261949162607785,21,0,21,7.038946759259259,14.637930604228956,14.719498658716928,1164.3363387291786,174.31300159067013,89,0,89,29.77859953703704,14.271191568596565,14.166092121205006,3375.640593638455,505.36775723298547,269,0,269,89.97430555555556,13.693851583988286,13.69009796308929
3912,12D3KooWQSjUZP786ddBLREVrXTxCxrPnynPV1PBL6v4ckBvYMpc,Capital55 - 2,0x26124558b65c2806096e7d5c58436928c0851d56,WITHDRAWN,,,,2025-09-02T19:32:50.000000Z,,0.0,32.526855610022025,32.526855610022025,387.1855324074074,562.7803868914849,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3913,12D3KooWKYwGsBEUjEm7JJ82e99ifU5ndKkKMDKFLie4S49c2Msk,Mulbot4,0xd82cd3a35c2a395b0a93f6df4e1bc536074e7ec2,WITHDRAWN,,,,2025-09-10T08:28:07.000000Z,99.97023809523809,0.0,2.1,2.1,379.6471412037037,11226.811664229446,,14.092658590369236,12.905757866877964,2026-08-27T06:33:01+00:00,0.0,0.0,0,0,0,0.0,,,51.66056379201047,8.141747201447302,4,0,4,1.3377083333333333,14.09582618666238,,1804.7112367541836,300.0092144393345,145,0,145,48.49200231481481,13.58396022721623,
3914,12D3KooWJ4HTrAG9cvgom7UfNFhUPUyNe8Yzj6DVrXu3THFtDT3M,Lattice33,0x8d02e6db89c1508c330b86edba99d1e65dcf4116,WITHDRAWN,,,,2025-09-10T20:52:03.000000Z,,0.0,0.0,0.0,379.1305208333333,5359.445577535303,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3915,12D3KooWCPwapZoqgZeT3H3Fjjp9gMaRh4tWZT3dhUsw5G4wSq5P,Octopussy54,0x495f00681d611b870d7a2cd62ac47ee42aed1a27,WITHDRAWN,,,,2025-09-12T10:08:52.000000Z,,0.0,20217.72468806671,20108.567670556105,377.5771759259259,6303.234568559429,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3916,12D3KooWF7sD5Xsh9JhxP1JMZuo1RSG3z8smFLBEKdME45qLFaCQ,TheKrakenWrangler,0x35efc6f6c5a5df88029cbcc935fb53f6fbe83475,WITHDRAWN,,,,2025-09-24T12:59:51.000000Z,,0.0,0.0,0.0,365.4584375,506.4647672725991,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3917,12D3KooWGmf3BCFopToJjqM6PgXmJFn3NoZgARTFJyq5VtFVp4Pa,TheKrakenGrinder,0x35efc6f6c5a5df88029cbcc935fb53f6fbe83475,WITHDRAWN,,,,2025-09-24T13:02:31.000000Z,,0.0,1.527848941429923,1.527848941429923,365.4565856481481,499.84315394152577,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3918,12D3KooWEqV1NhummpCuLgfTCapS9wRaTNmnJdZhb61jGC6kryWA,The Beautiful Struggle,0x33401a2d808e83ab1c07d70cf60d25a1a866e592,DEREGISTERED,,,,2025-09-26T20:59:57.000000Z,,100000.0,0.0,0.0,363.1250347222222,176.62413428234282,,,,,0.0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0,0,0,0.0,,0.0
3919,12D3KooWA1nhR5JEMDfeGHUQA4kzzLFbNiGD9zyTGLB3LSS6s1tw,ZPL_254,0x009cb4adfb5bbd0901739be94d740108f9c1744f,ACTIVE,13.666892723837076,True,False,2025-09-30T11:55:02.000000Z,100,100000.0,70000.0,37416.57386773941,359.50344907407407,12714.251165447915,13.666892723837076,14.857076884662511,13.635476162886452,2026-09-25T11:32:25+00:00,284.94645951032413,44.90722815568182,21,0,21,7.038449074074074,14.776632443720072,14.857922531609757,1188.5914041308426,187.32061265443463,90,0,90,30.111828703703704,14.407267979618341,14.461195416925252,3365.0635344995935,495.153657891183,269,0,269,89.97673611111111,13.650605148013977,13.647202112137242
3920,CovLVG4fQcqVh5XXT6VjykqmuF1hzhAfbnAtXrUxBKYECjkR4yHQGU1yJ2bV1k5xN9dUujn,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3921,CovLVG4fQcqV4cgkn1JoK1ipC6mWzgbCYeniHjSZoRYL7XJuK46VrEetpyGGkvgTraAw3hs,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3922,CovLVG4fQcqRCgp9tcrxA115j31K3YjSG8ZwFRZNYJ6gr5TgAcCcv9wcCZ7cL1tSANKrtoc,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3923,CovLVG4fQcqTqKoRDdPVcjDmKJ2CtTNzwYhoT6UE4hVSay514vLwrFFZiZWw8pn3ZMBPj8w,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3924,CovLVG4fQcqM11d1VjFGQjoiFiMQCjgz7qCVMq9E9BD2mA2iMTscTf1HCVHYCCjKwTxhtHH,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3925,CovLVG4fQcqTmCC1LgXyejyHpZSKZrYv7aDxsp3bds7otN72Qn12ySATy91mAoFxgKNV7AY,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3926,CovLVG4fQcqPvWtrV2bBL4BykRm3qZHXB7Y6hCWxA9iHvrMEtSzPYVLCuzg1kGy7VfmRY4c,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3927,CovLVG4fQcqSp2H4yjrpRhZBUGF1EtAFWpaBwh4chuetC8FX6tntynUKymWRvmqQ5B1s5ZC,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3928,CovLVG4fQcqRqTD8CCPstZQrbC7vvsCVWnEnGY8uhzqorfACDpd48hvwGAjbZZuuP3L9Emy,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3929,CovLVG4fQcqTpj9to2NAZnMyeYbf3Y6Z495CXLZLe6iJi58CfkxUYLR2KPxzZ84qYJXDADk,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3930,CovLVG4fQcqSrjt3fgHK23pYdzZbKn7epyFn7e7je3GzdvfyczSHoXT4HRwu6NHgHN6EkLb,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3931,CovLVG4fQcqPvW7SoJV6xnsRSCJYqwRP1JHpgubBgKma17c6tCmTkbZCxhH9xpbQ24UZjqo,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3932,CovLVG4fQcqV3NxLYgkuQCpZ4C3i7KkGPKwWJFCa4Mc8qN3RxMf5RYck7G9V357he1yi1va,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3933,CovLVG4fQcqQFWcsFhZM6Wt9G6KaAK6n3pKJK13dZPfR2xHd7Z54wbd4VinSP6TWYaFm8g7,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3934,CovLVG4fQcqPXA2h4R4WUT9wHB1eYnffJV6SN9RMNkwyPoi2pxkrYSzT74cgETsByqJRrpA,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3935,CovLVG4fQcqR9SEo7EmzUpKhJU5gBS5XQ9x3vfRunHbEZvfFwrJtKLmUyGyHYuKMtUaPzr6,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3936,CovLVG4fQcqUPeykYnE3nYxZss9MqEESKgBADFWwdvquh2BmcRotyQvFAVxNsCDfGWnzo6Y,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3937,CovLVG4fQcqRU1nskPzGaCiL34t5ENj7aAUzYkhpA57YuLXFQdebQtZmMxPtdnWY5QZki9A,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3938,CovLVG4fQcqVQ9ET4Bf84ELwkXS9NLdDPaSHdAjRiS41Gy4nH3CwCz8RrWtQXH8dxd8f6Jx,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3939,CovLVG4fQcqV78Ha2CVsdwhYDTrYApsJzZftPgpsoMPnJaRYQWoWb8XPNZ5ENeNGfUh3QQG,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3940,CovLVG4fQcqR9HcFwsQZUdBZmjHLqQv8SvdjaDJqaGS6ghxtBDjT4HEeYNPzCYMUM4zi4of,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3941,CovLVG4fQcqV66QTZpUf2FGr2iNVNap5F7c2ERGxPohCLUQum2K9f77yopTCAm1HpwdcGmh,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3942,CovLVG4fQcqUjkpr7pvcqmc7odPx1y48X8mZ3SGcvpY52qKZAaTPwDSewZfxcDhDVdmSmcd,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3943,CovLVG4fQcqTTMxcyzvDw6VqYASnXFkq8KPK19A98Y73YhxiU3UyE2EnjPWwsH8RxiV7wWo,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3944,CovLVG4fQcqUjm96wxD3twYCURm8MNhYaSNci8zqyPV8du6f6UByTqejGpVPVnscjvs1HDR,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3945,CovLVG4fQcqRCmDewDVxiTndk52JqqBZ2LUndjqCiGsTLTNY96c6161Q569CYvm5k2P3CCk,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3946,CovLVG4fQcqPuQA83tbn9wJ3CCrHjhNbZt4obVzGtTunTnmQxg7hENpeNh7CASLproZLWMZ,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3947,CovLVG4fQcqRDrrc1EvjTVS7Qau7jjTQwuRQGSghfiArqA65QBUN96pKE1juBLqvtrQ1Kic,,0xa73fd592bfecbfeb8ddbd49e6ff5c0a2ba5c5c07,WITHDRAWN,,,,2025-10-13T18:44:28.000000Z,,0.0,0.0,0.0,346.2191203703704,0.0,,,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0,0,0,0.0,,
3948,12D3KooWRuXkktMxxkPUv1AAUikE5Ui787brWeDctjnmTEWjEEsJ,zenon42-001,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.354305309603726,True,False,2025-10-14T19:56:54.000000Z,99.71900571252124,100000.0,60000.0,34641.016151377546,345.16881944444447,11843.6788644651,13.354305309603726,13.243777178427049,12.135929506030722,2026-09-25T13:32:42+00:00,275.87412081327255,40.72842860804134,21,0,21,7.039143518518519,14.304852444369113,14.38486487097778,1158.9701583388012,171.10352074199068,90,0,90,30.113020833333334,14.047725792137394,14.100803593122082,3290.9828010347424,485.8612966924834,268,1,269,89.97641203703704,13.400034718918693,13.346763581974235
3949,12D3KooWLSWSE4SJPL5CD6hob4cE9wZYeVyq3BEXuT8vC5BsQ6kM,zenon42-002,0xdadb8013e3764ddd303d9b15a3a7b513e7089744,ACTIVE,13.278786792195278,True,False,2025-10-14T19:58:08.000000Z,99.99691215068705,100000.0,60000.0,34641.016151377546,345.167962962963,11889.741695592716,13.278786792195278,14.043154882502993,12.90807111171722,2026-09-25T07:31:21+00:00,275.15409418229433,40.62212812161212,21,0,21,7.039837962962963,14.266150384379532,14.347320625219634,1159.165231186241,171.13232014701245,90,0,90,30.113587962962963,14.049849706896984,14.1031769794326,3284.3706597280425,484.88511913598654,269,0,269,89.9774537037037,13.323133356358886,13.319947675563728
3950,12D3KooWPY3ZAfqNMUAWc98CnxNoCDWYJwEZ6AB8h2yk2SdEHvBW,zenon42-003,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.329559629428749,True,False,2025-10-14T19:59:41.000000Z,99.71900571252124,100000.0,70000.0,37416.57386773941,345.16688657407406,11961.983850435277,13.329559629428749,13.945764139728483,12.779194955285188,2026-09-25T13:32:42+00:00,282.67053781087276,44.54854556247689,21,0,21,7.039143518518519,14.657038147298557,14.739249471566938,1177.3532227552976,185.54948843708584,90,0,90,30.113020833333334,14.27045940156637,14.324464210189452,3283.084618242832,483.6482777872419,268,1,269,89.97641203703704,13.367832561578032,13.314732062873707
3951,12D3KooWAEtdBe9QbHpfSdF84EyXfG53bowfpx56nKanz3183Z2e,zenon42-004,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.322553846838344,True,False,2025-10-14T20:00:45.000000Z,99.99845607534351,100000.0,70000.0,37416.57386773941,345.16614583333336,11947.864624862295,13.322553846838344,14.600894419756688,13.406839793026839,2026-09-25T09:31:53+00:00,279.6126795896307,44.06663068960909,21,0,21,7.038946759259259,14.49899211238097,14.579804007173603,1161.4861425300144,183.04885518455905,89,0,89,29.77859953703704,14.236271079493891,14.131414734115175,3292.73809074863,471.68792343777636,269,0,269,89.97430555555556,13.357494903388202,13.353882256925
3952,12D3KooWNvvUnzapbsbwP3knVzfXU69DEMeQuemQhx4xubbmzuKX,zenon42-005,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.187420046417017,True,False,2025-10-14T20:05:22.000000Z,100,100000.0,50000.0,31622.776601683792,345.1629398148148,11944.091376731803,13.187420046417017,14.20737245318047,13.059015261933736,2026-09-25T07:31:21+00:00,275.0021157198111,37.54523021435347,21,0,21,7.039837962962963,14.258252445001744,14.33939603396158,1153.3846210120691,157.46821077447203,90,0,90,30.113587962962963,13.97976067100596,14.032846222313507,3261.724560666133,445.313663153024,269,0,269,89.9774537037037,13.2312015488101,13.228105162701539
3953,12D3KooWE73Hubv1n8fYihSfCkUgMCwLa37k4MwAcUSAKaPJi79H,zenon42-006,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.397213491421267,True,False,2025-10-14T20:06:29.000000Z,99.99845607534351,100000.0,60000.0,34641.016151377546,345.16216435185186,12139.891336944933,13.397213491421267,14.216260956035281,13.04735035675194,2026-09-25T11:32:25+00:00,277.17193093533353,40.92002964240922,21,0,21,7.038449074074074,14.373349705781221,14.452536398770963,1167.0330724954415,172.29388184811188,90,0,90,30.111828703703704,14.14601164841577,14.198902382027873,3312.3343912060986,489.01351957369684,269,0,269,89.97673611111111,13.436643838373726,13.433356142113622
3954,12D3KooWQJWYJ6Bo87i5b8w5NL1qiGzs4n8iP6vSgVZTpc8JhzZA,zenon42-007,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,12.994658871158679,True,False,2025-10-14T20:51:39.000000Z,99.7205496371777,100000.0,70000.0,37416.57386773941,345.1307986111111,11712.881236726847,12.994658871158679,13.296368889518584,12.184121897809108,2026-09-25T13:32:42+00:00,274.3110690473769,43.231103079886566,21,0,21,7.039143518518519,14.223562866733078,14.303362886041796,1146.8837413589831,180.74753386919613,90,0,90,30.113020833333334,13.901137424955024,13.953752186534294,3200.7980040949674,472.9544121862089,268,1,269,89.97641203703704,13.032742796005461,12.981014127718476
3955,12D3KooWJ6oDPgU5G69yH5FyfxhjgnszYXsgS2QBJ6SB8kSusYuV,zenon42-008,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.366713093707707,True,False,2025-10-14T20:52:31.000000Z,99.99845607534351,100000.0,55000.00085900468,33166.24816255365,345.13019675925926,12076.536650511132,13.366713093707707,14.182983116550155,13.016808737389368,2026-09-25T11:32:25+00:00,278.4109866930378,39.60199192039693,21,0,21,7.038449074074074,14.4377354733317,14.51714430613697,1159.6889581290225,164.95754458366548,90,0,90,30.111828703703704,14.056892859287032,14.109548990569772,3304.580094913659,470.0531246037491,269,0,269,89.97673611111111,13.40518533813277,13.401908162705395
3956,12D3KooWMhJ3fppVbEDy2jz2Utai6mZApLMheXnDvCCi8QGoZmWD,zenon42-009,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,12.806484329326004,True,False,2025-10-14T20:53:28.000000Z,99.99845607534351,100000.0,100000.0,44721.359549995796,345.12953703703704,11560.994363980135,12.806484329326004,14.068903943553115,12.931738920972036,2026-09-25T07:31:21+00:00,275.62335854897947,50.1640246565628,21,0,21,7.039837962962963,14.290433006144612,14.371789410053928,1126.0911385182635,166.944716738517,90,0,90,30.113587962962963,13.648638439489863,13.700775518638872,3155.2198363214134,411.42482904452856,268,1,269,89.9774537037037,12.846792129845662,12.796169336192401
3957,12D3KooWQrRBo755ws5NxxkeU1GLdq2MMy2Q9cNkNocxA748XF3F,zenon42-010,0xebc625cee6367cf65b4ba8f8d99ea4beaf01035f,ACTIVE,13.159609917433109,True,False,2025-10-14T20:54:08.000000Z,99.99845607534351,100000.0,48745.2953381052,31223.483257991957,345.1290740740741,11792.590821245845,13.159609917433109,14.471511007394543,13.301803956473416,2026-09-25T07:31:21+00:00,273.8957151828027,36.98576873311757,21,0,21,7.039837962962963,14.20071797949016,14.281705148817569,1149.384467528641,155.20822614212608,90,0,90,30.113587962962963,13.931231994127138,13.984177688265131,3254.5466778300934,439.8469624043936,269,0,269,89.9774537037037,13.202098971568448,13.198994860088712
